('DAI88807', 'FRO80039') 0.0980243161094225
('GRO71621', 'GRO94758') 0.09791666666666667
('FRO53271', 'DAI88807') 0.09788732394366197
('ELE91337', 'ELE34057') 0.09775019394879751
('DAI43223', 'DAI85309') 0.09767441860465116
('DAI31081', 'DAI43223') 0.09754163362410785
('DAI62779', 'ELE26917') 0.09749512524373781
('ELE34057', 'SNA99873') 0.09738079247817327
('GRO46854', 'SNA45677') 0.09738041002277904
('SNA96271', 'FRO31317') 0.0972972972972973
('GRO44993', 'GRO30386') 0.0972338642078793
('ELE91337', 'SNA99873') 0.0969743987587277
('GRO21487', 'FRO31317') 0.09692671394799054
('ELE14480', 'DAI75645') 0.0967741935483871
('DAI91290', 'ELE26917') 0.09666080843585237
('SNA93860', 'ELE74009') 0.09665955934612651
('ELE56788', 'DAI75645') 0.09665427509293681
('ELE56788', 'GRO71621') 0.09665427509293681
('ELE66810', 'FRO31317') 0.0966411314083677
('FRO40251', 'GRO21487') 0.09662458129348106
('GRO44993', 'DAI63921') 0.09639564124056998
('DAI83733', 'FRO85978') 0.0963785046728972
('ELE66600', 'FRO85978') 0.09632224168126094
('ELE99737', 'FRO80039') 0.09630606860158311
('GRO38814', 'DAI83733') 0.09615384615384616
('ELE34057', 'FRO31317') 0.09603760913364674
('ELE34057', 'FRO85978') 0.09603760913364674
('ELE14480', 'FRO80039') 0.0959023539668701
('DAI22177', 'FRO85978') 0.0958819913952059
('ELE74009', 'SNA99873') 0.09581497797356828
('GRO59710', 'ELE74009') 0.09580838323353294
('GRO73461', 'ELE74009') 0.09578012215435869
('GRO15017', 'DAI85309') 0.09568627450980392
('GRO64900', 'FRO80039') 0.09560229445506692
('GRO64900', 'SNA45677') 0.09560229445506692
('GRO73461', 'FRO85978') 0.09550249861188229
('SNA72163', 'GRO21487') 0.09541284403669725
('FRO85978', 'DAI85309') 0.0954118873826903
('GRO94758', 'ELE74009') 0.09536601746138348
('DAI43223', 'DAI31081') 0.09534883720930233
('SNA45677', 'ELE26917') 0.09531568228105906
('DAI22177', 'ELE32164') 0.09526736324523663
('GRO81087', 'DAI91290') 0.09508196721311475
('SNA45677', 'ELE74009') 0.09490835030549898
('GRO59710', 'GRO30386') 0.09481037924151696
('GRO71621', 'ELE32164') 0.09479166666666666
('GRO56726', 'SNA80324') 0.09473094170403587
('GRO85051', 'GRO38814') 0.09472817133443164
('FRO78087', 'ELE74009') 0.09470934030045722
('FRO35904', 'FRO78087') 0.0947075208913649
('GRO46854', 'SNA90094') 0.09453302961275627
('DAI35347', 'DAI85309') 0.09433962264150944
('GRO59710', 'SNA45677') 0.09431137724550898
('GRO56726', 'FRO85978') 0.09417040358744394
('ELE14480', 'ELE34057') 0.09415867480383609
('GRO15017', 'GRO21487') 0.09411764705882353
('FRO78087', 'ELE26917') 0.09405617243631613
('FRO35904', 'SNA80324') 0.09401114206128133
('GRO73461', 'DAI85309') 0.09383675735702388
('FRO80039', 'GRO73461') 0.09359605911330049
('DAI75645', 'FRO92469') 0.0935672514619883
('FRO31317', 'ELE53126') 0.09356223175965665
('DAI22896', 'GRO21487') 0.09351927809680066
('DAI22896', 'GRO46854') 0.09351927809680066
('DAI88807', 'ELE74009') 0.09346504559270517
('SNA96271', 'GRO30386') 0.09343629343629344
('DAI22177', 'FRO80039') 0.09342347879532882
('GRO94758', 'SNA99873') 0.09335124244459368
('DAI85309', 'SNA90094') 0.09332751853467074
('FRO35904', 'ELE32164') 0.09331476323119778
('GRO59710', 'DAI31081') 0.09331337325349301
('ELE32164', 'DAI42493') 0.0933005962820063
('DAI75645', 'SNA55762') 0.09320175438596491
('SNA99873', 'ELE26917') 0.09313490158425348
('SNA93860', 'GRO56726') 0.09310589907604833
('ELE91337', 'FRO80039') 0.09309542280837858
('ELE91337', 'SNA55762') 0.09309542280837858
('GRO44993', 'GRO21487') 0.09304274937133278
('GRO44993', 'SNA80324') 0.09304274937133278
('ELE99737', 'FRO40251') 0.09300791556728233
('SNA55762', 'GRO59710') 0.09295261239368165
('DAI85309', 'GRO56726') 0.09289140863497601
('DAI83733', 'FRO31317') 0.09287383177570094
('GRO46854', 'SNA93860') 0.0928246013667426
('ELE66600', 'DAI63921') 0.09281961471103327
('FRO78087', 'SNA99873') 0.09274983670803397
('ELE92920', 'DAI83733') 0.09273182957393483
('FRO80039', 'ELE32164') 0.09270040304523063
('SNA99873', 'DAI85309') 0.09265482477196352
('ELE17451', 'FRO31317') 0.09264516129032258
('GRO81087', 'ELE74009') 0.09262295081967213
('SNA45677', 'FRO80039') 0.09246435845213849
('SNA45677', 'GRO71621') 0.09246435845213849
('DAI85309', 'DAI75645') 0.09245529873528129
('GRO61133', 'DAI63921') 0.09235427706283118
('DAI83733', 'GRO56726') 0.09228971962616822
('FRO53271', 'SNA99873') 0.09225352112676057
('DAI22177', 'ELE91337') 0.09219422249539029
('GRO73461', 'GRO81647') 0.09217101610216547
('DAI85309', 'SNA55762') 0.09201918883558657
('DAI63921', 'GRO21487') 0.09193457416807671
('ELE17451', 'FRO80039') 0.09187096774193548
('FRO80039', 'SNA80324') 0.09180474697716078
('GRO21487', 'SNA45677') 0.091725768321513
('GRO38814', 'GRO94758') 0.09171597633136094
('GRO38814', 'SNA99873') 0.09171597633136094
('FRO32293', 'SNA80324') 0.09165687426556991
('ELE56788', 'SNA45677') 0.09144981412639405
('GRO44993', 'ELE26917') 0.09136630343671416
('SNA45677', 'ELE32164') 0.09124236252545825
('DAI83733', 'FRO80039') 0.0911214953271028
('GRO46854', 'DAI22177') 0.09111617312072894
('GRO46854', 'GRO71621') 0.09111617312072894
('GRO81087', 'DAI43223') 0.09098360655737706
('DAI22177', 'SNA99873') 0.09096496619545175
('ELE74009', 'DAI22896') 0.0908590308370044
('ELE32164', 'DAI85309') 0.09084531743247984
('FRO53271', 'ELE74009') 0.09084507042253522
('ELE66810', 'ELE17451') 0.09074837949322334
('SNA99873', 'DAI75645') 0.09073451752280365
('DAI62779', 'SNA45677') 0.09059547022648867
('ELE17451', 'SNA59903') 0.09058064516129032
('DAI83733', 'DAI75645') 0.0905373831775701
('DAI83733', 'SNA99873') 0.0905373831775701
('DAI91290', 'GRO59710') 0.09050966608084358
('ELE32164', 'ELE74009') 0.09049456331111891
('DAI22896', 'GRO61133') 0.09023789991796555
('ELE92920', 'GRO73461') 0.09022556390977443
('FRO85978', 'ELE17451') 0.09019812304483837
('DAI83733', 'GRO21487') 0.08995327102803738
('GRO73461', 'GRO56726') 0.08995002776235425
('ELE66600', 'SNA45677') 0.08990075890251022
('GRO59710', 'SNA40784') 0.08982035928143713
('GRO56726', 'GRO21487') 0.08968609865470852
('DAI63921', 'ELE66600') 0.08967851099830795
('DAI88807', 'DAI42493') 0.08966565349544073
('DAI88807', 'FRO16142') 0.08966565349544073
('DAI91290', 'SNA90094') 0.08963093145869948
('GRO71621', 'SNA99873') 0.08958333333333333
('DAI75645', 'SNA45677') 0.089546783625731
('GRO38814', 'FRO31317') 0.08949704142011834
('GRO38814', 'FRO53271') 0.08949704142011834
('ELE26917', 'ELE74009') 0.08944153577661432
('GRO15017', 'GRO61133') 0.08941176470588236
('ELE92920', 'DAI43223') 0.08939014202172096
('GRO59710', 'FRO53271') 0.08932135728542914
('DAI62779', 'GRO71621') 0.08924553772311385
('DAI75645', 'GRO38814') 0.0891812865497076
('FRO40251', 'ELE26917') 0.08915228034011853
('FRO35904', 'GRO46854') 0.08913649025069638
('DAI22177', 'SNA45677') 0.08912108174554395
('ELE32164', 'FRO53271') 0.0890915468256752
('GRO71621', 'GRO21487') 0.0890625
('DAI62779', 'SNA55762') 0.08894555272236389
('ELE14480', 'GRO24246') 0.08892763731473409
('GRO73461', 'GRO69543') 0.08883953359244864
('FRO78087', 'FRO35904') 0.08883082952318747
('ELE66600', 'SNA99873') 0.08873321657910099
('GRO15017', 'SNA18336') 0.08862745098039215
('GRO56726', 'DAI83733') 0.08856502242152467
('ELE92920', 'ELE26917') 0.0885547201336675
('ELE59935', 'GRO73461') 0.08848207475209764
('ELE66810', 'FRO80039') 0.08839127872716558
('FRO40251', 'DAI55148') 0.08837928368977067
('GRO73461', 'SNA45677') 0.08828428650749584
('GRO46854', 'DAI95741') 0.08826879271070615
('FRO78087', 'GRO71621') 0.08817766165904638
('GRO85051', 'SNA45677') 0.08813838550247118
('ELE74009', 'FRO31317') 0.0881057268722467
('GRO38814', 'DAI85309') 0.08801775147928995
('GRO38814', 'GRO64900') 0.08801775147928995
('FRO31317', 'GRO21487') 0.08798283261802575
('ELE34057', 'FRO40251') 0.08797850906648758
('DAI62779', 'DAI83733') 0.087895605219739
('GRO15017', 'GRO59710') 0.08784313725490196
('GRO61133', 'GRO56726') 0.08781226343679031
('DAI22896', 'ELE32164') 0.08777686628383921
('SNA90094', 'ELE74009') 0.08776978417266187
('ELE99737', 'FRO19221') 0.08773087071240106
('SNA80324', 'ELE26917') 0.08771353482260184
('DAI85309', 'ELE92920') 0.08765808983863933
('FRO85978', 'GRO56726') 0.08759124087591241
('SNA45677', 'SNA99873') 0.08757637474541752
('ELE74009', 'GRO21487') 0.08755506607929515
('FRO78087', 'GRO59710') 0.08752449379490529
('GRO56726', 'DAI87448') 0.08744394618834081
('DAI63921', 'ELE91337') 0.0874224478285392
('ELE74482', 'ELE37048') 0.08738601823708207
('DAI75645', 'GRO30386') 0.08735380116959064
('SNA96271', 'FRO35904') 0.08725868725868725
('ELE14480', 'DAI85309') 0.08718395815170009
('ELE14480', 'SNA80324') 0.08718395815170009
('GRO46854', 'DAI87448') 0.08712984054669703
('FRO31317', 'GRO30386') 0.0871244635193133
('FRO85978', 'ELE59028') 0.08706986444212722
('ELE56788', 'ELE66810') 0.08698884758364313
('GRO73461', 'DAI88807') 0.08689616879511383
('ELE92920', 'SNA45677') 0.08688387635756056
('SNA55762', 'FRO85978') 0.08687727825030377
('SNA55762', 'GRO71621') 0.08687727825030377
('SNA55762', 'SNA99873') 0.08687727825030377
('DAI85309', 'FRO31317') 0.0867858700392499
('FRO31317', 'SNA45677') 0.08669527896995709
('ELE74482', 'ELE74009') 0.08662613981762918
('ELE74482', 'SNA80324') 0.08662613981762918
('FRO53271', 'DAI22896') 0.08661971830985915
('GRO38814', 'SNA72163') 0.08653846153846154
('GRO85051', 'FRO53271') 0.08649093904448106
('ELE74009', 'DAI85309') 0.08645374449339208
('DAI31081', 'FRO31317') 0.08643933386201427
('ELE26917', 'SNA96271') 0.08638743455497382
('FRO32293', 'DAI75645') 0.0863689776733255
('FRO32293', 'FRO31317') 0.0863689776733255
('GRO44993', 'FRO85978') 0.08633696563285834
('SNA90094', 'DAI95741') 0.08633093525179857
('GRO61133', 'FRO31317') 0.08629825889477669
('GRO61133', 'GRO15017') 0.08629825889477669
('DAI63921', 'FRO31317') 0.08629441624365482
('GRO81087', 'GRO30386') 0.0860655737704918
('DAI22177', 'SNA80324') 0.0860479409956976
('DAI43223', 'GRO81087') 0.08604651162790698
('ELE66810', 'DAI85309') 0.08603417796110784
('FRO85978', 'DAI83733') 0.08602711157455684
('FRO85978', 'ELE66600') 0.08602711157455684
('FRO85978', 'FRO80039') 0.08602711157455684
('SNA93860', 'SNA72163') 0.08599857853589196
('ELE74482', 'SNA45677') 0.0858662613981763
('ELE99737', 'SNA55762') 0.08575197889182058
('ELE56788', 'ELE26917') 0.08550185873605948
('ELE56788', 'GRO59710') 0.08550185873605948
('ELE66810', 'GRO59710') 0.0854449027695934
('FRO31317', 'DAI85309') 0.08540772532188841
('ELE92920', 'GRO71621') 0.08521303258145363
('FRO53271', 'GRO38814') 0.0852112676056338
('GRO38814', 'FRO80039') 0.08505917159763314
('GRO38814', 'GRO85051') 0.08505917159763314
('SNA55762', 'ELE32164') 0.0850546780072904
('SNA99873', 'ELE66810') 0.08497359577532405
('FRO35904', 'FRO99783') 0.08495821727019498
('SNA90094', 'FRO31317') 0.08489208633093526
('GRO46854', 'ELE59935') 0.08485193621867881
('GRO61133', 'FRO85978') 0.08478425435276306
('ELE56788', 'FRO80039') 0.08475836431226766
('GRO73461', 'GRO59710') 0.0846751804553026
('GRO73461', 'GRO71621') 0.0846751804553026
('ELE66600', 'DAI75645') 0.0846468184471687
('ELE26917', 'SNA99873') 0.08464223385689354
('ELE34057', 'ELE91337') 0.08462055070517126
('DAI85309', 'FRO79022') 0.08460532054077627
('ELE91337', 'GRO71621') 0.08456167571761056
('FRO85978', 'GRO15017') 0.08446298227320125
('SNA55762', 'GRO46854') 0.08444714459295262
('GRO81087', 'GRO15017') 0.08442622950819673
('GRO73461', 'DAI22896') 0.0843975569128262
('ELE92920', 'FRO31317') 0.08437761069340016
('ELE92920', 'GRO46854') 0.08437761069340016
('GRO71621', 'ELE26917') 0.084375
('DAI88807', 'GRO61133') 0.08434650455927052
('GRO38814', 'FRO16142') 0.08431952662721894
('FRO35904', 'DAI63921') 0.08426183844011143
('ELE74009', 'GRO15017') 0.0842511013215859
('SNA96271', 'SNA31619') 0.08416988416988418
('DAI85309', 'SNA99873') 0.08416921064108156
('DAI62779', 'GRO59710') 0.08414579271036449
('ELE17451', 'DAI43223') 0.08412903225806452
('SNA80324', 'SNA45677') 0.08409986859395532
('ELE66600', 'SNA96271') 0.0840630472854641
('GRO61133', 'DAI88807') 0.08402725208175625
('GRO85051', 'DAI31081') 0.08401976935749589
('FRO85978', 'GRO71621') 0.08394160583941605
('SNA45677', 'ELE78169') 0.08391038696537678
('GRO71621', 'FRO85978') 0.08385416666666666
('SNA55762', 'ELE26917') 0.08383961117861483
('ELE26917', 'GRO99222') 0.08376963350785341
('FRO80039', 'FRO31317') 0.08374384236453201
('GRO46854', 'ELE91337') 0.0837129840546697
('GRO30386', 'DAI91290') 0.08369565217391305
('FRO31317', 'DAI75645') 0.08369098712446352
('DAI22896', 'GRO30386') 0.08367514356029532
('GRO81087', 'GRO71621') 0.08360655737704918
('GRO81087', 'SNA18336') 0.08360655737704918
('DAI22177', 'DAI63921') 0.08358942839582052
('GRO38814', 'SNA55762') 0.08357988165680473
('SNA99873', 'ELE74009') 0.08353336533845415
('DAI83733', 'ELE26917') 0.08352803738317757
('SNA80324', 'GRO71621') 0.08344283837056504
('FRO85978', 'FRO35904') 0.08342022940563086
('DAI75645', 'GRO15017') 0.08333333333333333
('GRO71621', 'GRO46854') 0.08333333333333333
('ELE34057', 'FRO80039') 0.08327736736064473
('ELE34057', 'GRO21487') 0.08327736736064473
('GRO94758', 'ELE26917') 0.08327736736064473
('GRO94758', 'GRO38814') 0.08327736736064473
('ELE56788', 'FRO31317') 0.08327137546468401
('GRO61133', 'DAI22896') 0.08327024981074943
('GRO15017', 'GRO46854') 0.08313725490196078
('DAI43223', 'ELE92920') 0.08294573643410853
('DAI83733', 'DAI63921') 0.08294392523364486
('DAI88807', 'GRO69543') 0.08282674772036475
('DAI88807', 'SNA93860') 0.08282674772036475
('ELE74482', 'ELE53126') 0.08282674772036475
('SNA90094', 'FRO85978') 0.08273381294964029
('SNA45677', 'GRO38814') 0.08268839103869653
('SNA96271', 'SNA74022') 0.08262548262548262
('SNA99873', 'GRO71621') 0.08257321171387422
('DAI62779', 'FRO80039') 0.08249587520623969
('ELE26917', 'ELE66600') 0.0824607329842932
('DAI22177', 'ELE26917') 0.08236017209588199
('DAI22177', 'ELE56788') 0.08236017209588199
('GRO15017', 'ELE66600') 0.08235294117647059
('ELE66600', 'GRO21487') 0.08231173380035026
('SNA45677', 'FRO31317') 0.08228105906313646
('GRO73461', 'SNA99873') 0.08217656857301499
('GRO46854', 'SNA96271') 0.08200455580865604
('GRO81087', 'FRO31317') 0.08196721311475409
('FRO85978', 'FRO78087') 0.08185610010427528
('DAI83733', 'ELE32164') 0.08177570093457943
('GRO71621', 'SNA90094') 0.08177083333333333
('SNA93860', 'ELE49801') 0.08173418621179815
('ELE66600', 'ELE91337') 0.08172796263864565
('ELE32164', 'GRO81087') 0.08172571027709576
('DAI31081', 'GRO56989') 0.0816812053925456
('ELE59935', 'ELE26917') 0.08161708619374523
('GRO15017', 'FRO80039') 0.0815686274509804
('GRO15017', 'SNA55762') 0.0815686274509804
('GRO15017', 'SNA90094') 0.0815686274509804
('DAI85309', 'SNA80324') 0.08155255124291322
('FRO80039', 'ELE59935') 0.08150470219435736
('FRO35904', 'DAI75645') 0.08147632311977716
('GRO46854', 'GRO81045') 0.08143507972665148
('FRO85978', 'DAI22177') 0.08133472367049009
('SNA90094', 'GRO30386') 0.08129496402877698
('GRO56726', 'DAI75645') 0.0812780269058296
('DAI63921', 'GRO71621') 0.08121827411167512
('DAI83733', 'ELE91337') 0.08119158878504673
('DAI22177', 'GRO71621') 0.08113091579594345
('SNA96271', 'GRO71621') 0.08108108108108109
('FRO80039', 'DAI85309') 0.08105687416032244
('FRO80039', 'ELE26917') 0.08105687416032244
('ELE17451', 'ELE26917') 0.08103225806451612
('DAI31081', 'GRO85051') 0.08088818398096749
('GRO21487', 'GRO71621') 0.08085106382978724
('GRO15017', 'GRO81087') 0.08078431372549019
('ELE26917', 'DAI85309') 0.08071553228621292
('ELE91337', 'FRO35904') 0.08068269976726145
('DAI85309', 'ELE26917') 0.08068033144352377
('ELE32164', 'GRO21487') 0.08067344791301298
('GRO94758', 'FRO80039') 0.08059100067159167
('SNA90094', 'GRO21487') 0.08057553956834532
('ELE66600', 'ELE32164') 0.08056042031523643
('DAI62779', 'SNA93860') 0.08054597270136493
('SNA96271', 'SNA90094') 0.08030888030888031
('GRO46854', 'GRO61133') 0.08029612756264237
('FRO85978', 'FRO31317') 0.08029197080291971
('FRO31317', 'FRO80039') 0.08025751072961373
('ELE66810', 'GRO21487') 0.08014142604596347
('ELE59935', 'SNA80324') 0.08009153318077804
('DAI63921', 'DAI83733') 0.08009024252679076
('FRO35904', 'GRO21487') 0.08008356545961003
('ELE32164', 'ELE62598') 0.07997193967029112
('GRO73461', 'GRO15017') 0.07995558023320377
('FRO32293', 'GRO59710') 0.0799059929494712
('DAI22177', 'FRO66272') 0.07990165949600492
('ELE74009', 'FRO78087') 0.07984581497797356
('ELE74009', 'SNA72163') 0.07984581497797356
('DAI43223', 'ELE74009') 0.07984496124031008
('FRO31317', 'ELE32164') 0.07982832618025751
('DAI85309', 'FRO85978') 0.07980811164413432
('DAI88807', 'FRO32293') 0.0797872340425532
('FRO40251', 'FRO53271') 0.07961865498582839
('FRO40251', 'SNA45677') 0.07961865498582839
('SNA93860', 'SNA45677') 0.07960199004975124
('ELE56788', 'FRO78087') 0.0795539033457249
('DAI83733', 'GRO71621') 0.0794392523364486
('FRO35904', 'DAI85309') 0.07938718662952646
('GRO59710', 'GRO94758') 0.07934131736526946
('FRO32293', 'SNA99873') 0.07931844888366628
('FRO85978', 'ELE26917') 0.07924921793534932
('GRO46854', 'SNA55762') 0.07915717539863326
('GRO73461', 'SNA72163') 0.07912270960577457
('DAI43223', 'GRO38814') 0.07906976744186046
('DAI88807', 'FRO31317') 0.0790273556231003
('SNA45677', 'DAI48891') 0.07902240325865581
('SNA45677', 'GRO21487') 0.07902240325865581
('SNA55762', 'ELE66600') 0.07897934386391252
('SNA55762', 'ELE99737') 0.07897934386391252
('ELE26917', 'FRO80039') 0.07897033158813263
('GRO21487', 'DAI85309') 0.0789598108747045
('DAI85309', 'FRO80039') 0.07893589184474488
('DAI62779', 'DAI55148') 0.07889605519724013
('SNA93860', 'GRO73461') 0.07889125799573561
('FRO53271', 'FRO80039') 0.07887323943661972
('ELE56788', 'FRO32293') 0.07881040892193308
('ELE56788', 'GRO30386') 0.07881040892193308
('GRO30386', 'FRO98184') 0.07880434782608696
('SNA96271', 'GRO38983') 0.07876447876447877
('ELE17451', 'DAI55148') 0.07870967741935483
('FRO35904', 'SNA96271') 0.0786908077994429
('DAI22177', 'FRO32293') 0.07867240319606637
('GRO46854', 'ELE74009') 0.0785876993166287
('GRO46854', 'SNA99873') 0.0785876993166287
('DAI75645', 'DAI22896') 0.07858187134502924
('DAI75645', 'SNA90094') 0.07858187134502924
('ELE32164', 'ELE92920') 0.07856892318484743
('ELE32164', 'SNA45677') 0.07856892318484743
('GRO73461', 'DAI31081') 0.07856746252082177
('DAI85309', 'DAI63921') 0.07849978194505015
('ELE99737', 'GRO56726') 0.07849604221635884
('ELE17451', 'SNA45677') 0.0784516129032258
('FRO80039', 'DAI75645') 0.07836990595611286
('ELE91337', 'DAI87448') 0.07835531419705198
('ELE74482', 'DAI22240') 0.07826747720364742
('ELE74482', 'DAI85309') 0.07826747720364742
('SNA99873', 'SNA80324') 0.07825252040326452
('ELE74009', 'GRO64900') 0.07819383259911894
('ELE74009', 'GRO94758') 0.07819383259911894
('ELE17451', 'SNA55762') 0.07819354838709677
('SNA80324', 'GRO30386') 0.07818659658344283
('FRO53271', 'GRO30386') 0.07816901408450705
('ELE26917', 'GRO38983') 0.0780977312390925
('DAI22177', 'DAI31081') 0.07805777504609711
('GRO21487', 'SNA93860') 0.07801418439716312
('SNA96271', 'ELE32164') 0.077992277992278
('GRO94758', 'GRO21487') 0.07790463398253862
('DAI75645', 'GRO21487') 0.07785087719298246
('ELE66810', 'ELE66600') 0.07778432527990571
('SNA55762', 'ELE74009') 0.07776427703523693
('ELE74009', 'GRO38814') 0.07764317180616741
('ELE66600', 'DAI85309') 0.07764156450671336
('ELE66600', 'GRO38983') 0.07764156450671336
('FRO32293', 'DAI63921') 0.07755581668625147
('DAI88807', 'GRO38814') 0.07750759878419453
('DAI75645', 'DAI85309') 0.07748538011695906
('FRO80039', 'SNA96271') 0.077474249888043
('SNA93860', 'DAI88807') 0.07746979388770434
('DAI22177', 'DAI83733') 0.07744314689612784
('DAI63921', 'SNA99873') 0.0772701635645798
('ELE34057', 'GRO71621') 0.07723304231027535
('GRO61133', 'GRO30386') 0.07721423164269493
('GRO61133', 'GRO38814') 0.07721423164269493
('ELE66810', 'ELE26917') 0.07719505008839128
('ELE66810', 'FRO35729') 0.07719505008839128
('GRO30386', 'ELE59935') 0.07717391304347826
('GRO30386', 'ELE74482') 0.07717391304347826
('DAI75645', 'GRO71621') 0.07711988304093567
('GRO21487', 'DAI63921') 0.07706855791962175
('ELE66600', 'ELE66810') 0.07705779334500876
('ELE59935', 'SNA45677') 0.07704042715484363
('SNA45677', 'GRO36567') 0.0769857433808554
('SNA45677', 'GRO59710') 0.0769857433808554
('GRO38814', 'ELE26917') 0.07692307692307693
('SNA99873', 'GRO21487') 0.07681228996639462
('DAI75645', 'FRO53271') 0.07675438596491228
('ELE74482', 'GRO21487') 0.07674772036474165
('DAI63921', 'DAI22177') 0.07670614777213762
('GRO30386', 'GRO21487') 0.0766304347826087
('GRO94758', 'DAI48891') 0.07656145063801209
('FRO78087', 'SNA55762') 0.07642064010450686
('ELE17451', 'DAI83733') 0.07638709677419354
('FRO32293', 'FRO80039') 0.07638072855464159
('GRO59710', 'SNA55762') 0.07634730538922156
('GRO38814', 'GRO46854') 0.07618343195266272
('GRO71621', 'SNA40784') 0.07604166666666666
('FRO40251', 'GRO38814') 0.0760113372842051
('ELE74009', 'GRO46854') 0.07599118942731277
('DAI83733', 'ELE59935') 0.07593457943925233
('DAI83733', 'ELE74009') 0.07593457943925233
('DAI83733', 'GRO38814') 0.07593457943925233
('DAI62779', 'SNA18336') 0.07589620518974051
('ELE66600', 'SNA55762') 0.07589025102159953
('ELE34057', 'GRO46854') 0.07588985896574882
('ELE34057', 'SNA55762') 0.07588985896574882
('ELE56788', 'GRO73461') 0.0758364312267658
('FRO78087', 'FRO80039') 0.07576747224036577
('ELE32164', 'GRO38814') 0.07576289021396002
('GRO21487', 'GRO56726') 0.07565011820330969
('GRO21487', 'SNA99873') 0.07565011820330969
('DAI22177', 'DAI75645') 0.07559926244622003
('GRO30386', 'DAI85309') 0.07554347826086956
('DAI85309', 'SNA18336') 0.07544701264718709
('GRO38814', 'DAI43223') 0.07544378698224852
('GRO38814', 'DAI88807') 0.07544378698224852
('GRO38814', 'GRO61133') 0.07544378698224852
('ELE74009', 'GRO61133') 0.07544052863436124
('GRO59710', 'FRO80039') 0.0753493013972056
('SNA93860', 'FRO80039') 0.07533759772565743
('ELE66600', 'SNA80324') 0.07530647985989491
('DAI75645', 'DAI31081') 0.07529239766081872
('DAI75645', 'GRO81087') 0.07529239766081872
('FRO40251', 'FRO31317') 0.07523834063385726
('FRO35904', 'SNA99873') 0.07520891364902507
('FRO32293', 'DAI22177') 0.07520564042303172
('GRO21487', 'ELE74009') 0.075177304964539
('ELE17451', 'DAI88807') 0.07509677419354839
('DAI85309', 'DAI22177') 0.07501090274749236
('GRO30386', 'ELE26917') 0.075
('GRO30386', 'SNA72163') 0.075
('GRO71621', 'DAI63921') 0.075
('GRO71621', 'SNA93860') 0.075
('DAI22177', 'GRO21487') 0.07498463429625077
('SNA45677', 'SNA55762') 0.07494908350305499
('SNA99873', 'ELE53126') 0.07489198271723475
('ELE74009', 'DAI42493') 0.07488986784140969
('ELE74009', 'GRO71621') 0.07488986784140969
('ELE74009', 'SNA93860') 0.07488986784140969
('GRO59710', 'GRO38814') 0.0748502994011976
('ELE17451', 'GRO71621') 0.07483870967741936
('SNA90094', 'GRO15017') 0.07482014388489208
('SNA90094', 'SNA96271') 0.07482014388489208
('ELE66600', 'ELE74009') 0.07472270869819031
('FRO53271', 'FRO32293') 0.07464788732394366
('FRO53271', 'SNA45677') 0.07464788732394366
('SNA93860', 'SNA99873') 0.07462686567164178
('GRO46854', 'ELE49801') 0.0746013667425968
('DAI75645', 'GRO61133') 0.07456140350877193
('FRO85978', 'ELE34057') 0.07455683003128259
('FRO85978', 'SNA55762') 0.07455683003128259
('ELE34057', 'ELE26917') 0.0745466756212223
('FRO35904', 'DAI83733') 0.0745125348189415
('GRO71621', 'SNA55762') 0.07447916666666667
('DAI63921', 'FRO32293') 0.07445008460236886
('SNA99873', 'DAI83733') 0.07441190590494479
('GRO59710', 'FRO31317') 0.07435129740518961
('GRO21487', 'GRO38814') 0.07423167848699763
('FRO40251', 'GRO71621') 0.07420767843339346
('DAI75645', 'GRO94758') 0.07419590643274854
('SNA90094', 'GRO59710') 0.07410071942446043
('FRO32293', 'ELE26917') 0.07403055229142186
('GRO38814', 'SNA93860') 0.07396449704142012
('FRO53271', 'GRO85051') 0.07394366197183098
('SNA99873', 'GRO15017') 0.07393182909265482
('SNA80324', 'GRO21487') 0.07391590013140605
('FRO80039', 'FRO85978') 0.07389162561576355
('ELE34057', 'DAI75645') 0.07387508394895903
('FRO35904', 'ELE74009') 0.07381615598885793
('GRO21487', 'ELE26917') 0.07375886524822695
('DAI22177', 'GRO59710') 0.07375537799631224
('ELE26917', 'FRO31317') 0.0737347294938918
('DAI83733', 'DAI22177') 0.07359813084112149
('SNA80324', 'ELE74009') 0.0735873850197109
('ELE66600', 'FRO80039') 0.07355516637478109
('GRO56726', 'SNA93860') 0.0734304932735426
('SNA90094', 'DAI91290') 0.07338129496402877
('SNA90094', 'ELE99737') 0.07338129496402877
('SNA90094', 'GRO56726') 0.07338129496402877
('DAI85309', 'FRO19221') 0.07326646314871348
('GRO94758', 'FRO85978') 0.07320349227669577
('GRO94758', 'SNA55762') 0.07320349227669577
('FRO40251', 'DAI85309') 0.07317701623292966
('SNA99873', 'ELE66600') 0.0729716754680749
('GRO71621', 'FRO80039') 0.07291666666666667
('SNA55762', 'DAI63921') 0.07290400972053462
('SNA55762', 'ELE91337') 0.07290400972053462
('SNA55762', 'GRO21487') 0.07290400972053462
('GRO46854', 'FRO35904') 0.07289293849658314
('GRO46854', 'FRO99783') 0.07289293849658314
('GRO59710', 'DAI85309') 0.07285429141716566
('GRO59710', 'GRO81087') 0.07285429141716566
('DAI85309', 'GRO21487') 0.07283035324901875
('GRO30386', 'SNA45677') 0.07282608695652174
('GRO21487', 'DAI83733') 0.07281323877068557
